Unnamed: 0.1,date,cost,rmse,penalty,NU,SIGMA,THETA
327,20200317,0.2349194203106855,0.23491942,0.0,1e-05,1.403153,-0.381679
328,20200215,0.0299861590459276,0.02998616,0.0,0.034831,0.677028,-0.348461
329,20200206,0.0467831848046226,0.04678318,0.0,0.040853,0.6789569999999999,0.109101
330,20200202,0.0394754027323884,0.0394754,0.0,0.07555,0.6680189999999999,0.066219
331,20200302,0.025602894071544,0.02560289,0.0,0.040486,0.651274,0.014509
332,20200328,0.0725604643559313,0.07256046,0.0,1e-05,1.024628,-0.602632
333,20200303,0.0327597816761333,0.03275978,0.0,0.047741000000000006,0.643133,-0.023259
334,20200301,0.031560075469032986,0.03156008,0.0,0.079862,0.669044,-0.126573
335,20200204,0.0386273284881229,0.03862733,0.0,0.083143,0.674466,-0.067255
336,20200307,0.0327502585351993,0.03275026,0.0,0.20623400000000006,0.690972,-0.26812800000000003
337,20200130,0.0514392135432157,0.05143921,0.0,0.032652,0.6816939999999999,-0.130197
338,20200219,0.0340786337191715,0.03407863,0.0,0.031057,0.675619,0.207135
339,20200315,0.1976358762155089,0.19763588,0.0,1e-05,1.263801,-0.5892149999999999
340,20200308,0.0367903975134473,0.0367904,0.0,0.127567,0.676825,-0.268855
341,20200214,0.033330571087217015,0.03333057,0.0,0.028722,0.677009,0.16359500000000002
342,20200305,0.05402061351315,0.05402061,0.0,0.064743,0.664355,-0.141243
343,20200306,0.0311688902240057,0.03116889,0.0,0.192803,0.689257,-0.223083
344,20200319,0.08180904255094,0.08180904,0.0,1e-05,1.117055,-0.5205420000000001
345,20200129,0.0445691586872474,0.04456916,0.0,0.038826,0.68072,-0.055508
346,20200216,0.0271561499832065,0.02715615,0.0,0.030718,0.690071,0.09766
347,20200209,0.0487873432476124,0.04878734,0.0,0.042188,0.6804399999999999,-0.081137
348,20200325,0.1300236535655093,0.13002365,0.0,1e-05,1.186271,-0.716312
349,20200320,0.2216309148189175,0.22163091,0.0,1e-05,1.246876,-0.626834
350,20200211,0.0472568969697244,0.047256900000000004,0.0,0.082402,0.67482,-0.246709
351,20200304,0.0413522491392018,0.04135225,0.0,0.053829,0.65957,0.073874
352,20200322,0.1182285403491817,0.11822854,0.0,1e-05,1.225332,-0.600107
353,20191219,0.0628311794739254,0.06283118,0.0,0.001586,0.609957,-7.814506
354,20200213,0.0309691194096608,0.03096912,0.0,0.034742,0.6803239999999999,0.314988
355,20200314,0.1722080384346942,0.17220804,0.0,1e-05,1.224285,-0.363951
356,20200426,0.0305577349479964,0.03055773,0.0,0.082083,0.8097340000000001,-0.622585
357,20200324,0.14810944648124202,0.14810945,0.0,1e-05,1.233562,-0.579467
358,20200323,0.1302248101727496,0.13022481,0.0,1e-05,1.230935,-0.917618
359,20200501,0.0296308672475766,0.02963087,0.0,1e-05,0.772188,-0.555309
360,20200326,0.0614439139671103,0.06144391,0.0,1e-05,1.147522,-0.496493
361,20200321,0.1010383309922833,0.10103833,0.0,1e-05,1.218589,-0.945972
362,20200511,0.0975878736212236,0.09758787,0.0,1e-05,0.971115,-0.606344
363,20200419,0.0259722875355757,0.02597229,0.0,0.13406500000000002,0.905049,-0.8603620000000001
364,20200503,0.0183522241131853,0.01835222,0.0,0.022441,0.790886,-0.6111260000000001
365,20200418,0.0183497863442909,0.01834979,0.0,0.137053,0.921798,-0.963202
366,20200430,0.0551502310470626,0.05515023,0.0,1e-05,0.8375530000000001,-0.604306
367,20200313,0.2153050233512321,0.21530502,0.0,1e-05,1.256283,-0.836046
368,20200425,0.0292850311237288,0.02928503,0.0,0.119434,0.8297129999999999,-0.62461
369,20200424,0.023250407350756,0.02325041,0.0,0.093352,0.845301,-0.817055
370,20200603,0.0216663909689951,0.02166639,0.0,0.003714,0.7262460000000001,-0.601449
371,20200410,0.0274310812586912,0.02743108,0.0,0.081153,0.97267,-1.179451
372,20200331,0.0275784505645529,0.02757845,0.0,0.014115,0.966453,-2.588808
373,20200427,0.0258849793881994,0.02588498,0.0,0.044446,0.757329,-1.156952
374,20200401,0.028299889287479,0.02829989,0.0,0.008112000000000001,0.912968,-3.474461
375,20200417,0.029094707002539,0.02909471,0.0,0.06045,0.894077,-1.378502
376,20200403,0.0406948518527861,0.04069485,0.0,0.013267,0.962585,-0.231413
377,20200404,0.0189486143197851,0.01894861,0.0,0.048175,0.973375,-1.438565
378,20200421,0.0320607286343306,0.03206073,0.0,0.038281,0.834606,-1.558461
379,20200412,0.0241289255747435,0.02412893,0.0,0.061532,0.954122,-1.6505169999999998
380,20200604,0.0358028376908287,0.03580284,0.0,0.0022010000000000003,0.710589,-0.600854
381,20200502,0.0114097767266441,0.01140978,0.0,0.026845,0.807159,-0.833045
382,20200611,0.0467086078000288,0.04670861,0.0,0.009112,0.71929,-0.599917
383,20200414,0.0523006046385327,0.052300599999999996,0.0,0.031301,0.923177,-0.8981129999999999
384,20200506,0.0224998356793055,0.02249984,0.0,0.001116,0.806241,-0.6266619999999999
385,20200514,0.0823437290548955,0.08234373,0.0,1e-05,0.8782030000000001,-0.588648
386,20200428,0.0328680551531836,0.03286806,0.0,0.044687,0.771275,-0.828892
387,20200423,0.0421381490549057,0.04213815,0.0,0.091358,0.843612,-1.1210870000000002
388,20200415,0.0357060992654618,0.0357061,0.0,0.041246,0.889761,-1.933552
389,20200411,0.0165518841761577,0.01655188,0.0,0.053537,0.951026,-1.408841
390,20200405,0.0369554756678305,0.03695548,0.0,0.025494,0.940091,-2.340512
391,20200402,0.0451649887608486,0.04516499,0.0,0.009402,0.923592,-1.7767110000000002
392,20200409,0.0480764781634139,0.04807648,0.0,0.027075,0.936188,-1.6574970000000002
393,20200507,0.0241402534188352,0.02414025,0.0,0.000709,0.8057979999999999,-0.639254
394,20200610,0.0409516156666231,0.04095162,0.0,0.005647,0.703254,-0.601165
395,20200420,0.0491623729667379,0.04916237,0.0,0.03333,0.784483,-2.13528
396,20200602,0.028411296115198995,0.0284113,0.0,1e-05,0.741985,-0.59332
397,20200510,0.0908641049275771,0.0908641,0.0,1e-05,0.967717,-0.583512
398,20200422,0.0455195642358526,0.04551956,0.0,0.029686,0.823792,-1.356901
399,20200505,0.0146007807985858,0.01460078,0.0,0.013287,0.796484,-1.119583
400,20200407,0.0391715007846151,0.0391715,0.0,0.012503,0.893488,-3.11145
401,20200525,0.033089917287744,0.03308992,0.0,0.030342,0.825291,-1.523698
402,20200523,0.0217327155622294,0.02173272,0.0,0.087158,0.856474,-0.97993
403,20200524,0.0301081750997716,0.03010818,0.0,0.121768,0.850016,-0.783592
404,20200522,0.0129558123222628,0.01295581,0.0,0.087779,0.8840399999999999,-1.144934
405,20200413,0.0277252777438252,0.02772528,0.0,0.049195,0.946165,-2.004588
406,20200406,0.0337117515782161,0.03371175,0.0,0.033152999999999995,0.956932,-1.306536
407,20200509,0.0295543645142995,0.02955436,0.0,0.000352,0.806634,-0.693354
408,20200429,0.0321286960519955,0.0321287,0.0,0.004086,0.740212,-2.555396
409,20200529,0.0395264079080805,0.03952641,0.0,0.144787,0.795479,-0.421967
410,20200330,0.0277777946637495,0.02777779,0.0,0.005433,0.915849,-7.452163
411,20200416,0.0547237193821615,0.05472372,0.0,0.010217,0.7542300000000001,-4.936419
412,20200508,0.0390350006340632,0.039035,0.0,1e-05,0.822836,-0.570574
413,20200526,0.037959739213287,0.03795974,0.0,0.03559,0.8277049999999999,-0.838391
414,20200608,0.0312336212375123,0.03123362,0.0,0.034882,0.723101,-0.47425
415,20200515,0.0134721436837609,0.01347214,0.0,0.02422,0.86615,-1.589498
416,20200626,0.0526533334104643,0.05265333,0.0,0.209622,0.7474350000000001,-0.55148
417,20200517,0.0163554499565892,0.01635545,0.0,0.034664999999999994,0.8566030000000001,-1.588692
418,20200527,0.047778017970623005,0.04777802,0.0,0.016858,0.798261,-1.410614
419,20200520,0.0365738569680322,0.03657386,0.0,0.020075,0.874505,-1.146187
420,20200521,0.0366843440350892,0.03668434,0.0,0.030321,0.852361,-1.511411
421,20200504,0.0185683690649798,0.01856837,0.0,0.009238,0.802976,-2.268857
422,20200329,0.0305724221377838,0.03057242,0.0,0.008740000000000001,0.7960079999999999,-8.102308
423,20200516,0.0133215344279294,0.01332153,0.0,0.019401,0.836169,-2.210404
424,20200528,0.0487079903733774,0.04870799,0.0,0.036159,0.779485,-0.897011
425,20200619,0.0339776040809733,0.033977600000000004,0.0,0.19488,0.760899,-0.47979
426,20200606,0.0293419604487794,0.02934196,0.0,0.063851,0.720037,-0.357697
427,20200327,0.0251327688843155,0.02513277,0.0,0.005971,0.879999,-7.713655
428,20200607,0.0315469530119045,0.03154695,0.0,0.040574,0.7204619999999999,-0.5045069999999999
429,20200623,0.039198265726216,0.03919827,0.0,0.10528,0.741112,-0.5021260000000001
430,20200613,0.0449020390080069,0.04490204,0.0,0.080582,0.720346,-0.244581
431,20200628,0.0505401017603414,0.050540100000000004,0.0,0.180278,0.725334,-0.614769
432,20200601,0.0347652624384374,0.03476526,0.0,0.051689,0.769121,-0.391211
433,20200408,0.0379195385467933,0.03791954,0.0,0.006123,0.877397,-5.136302
434,20200605,0.0348084215869504,0.03480842,0.0,0.050196,0.719154,-0.120519
435,20200512,0.0241298806265511,0.02412988,0.0,0.009704,0.805937,-2.418103
436,20200609,0.0364639384348839,0.03646394,0.0,0.031235,0.718753,-0.434599
437,20200518,0.0229829154043818,0.02298292,0.0,0.013999,0.913435,-1.588512
438,20200616,0.0356437699886437,0.03564377,0.0,0.043994,0.725491,-0.778699
439,20200614,0.0322246662980287,0.03222467,0.0,0.06506,0.7382029999999999,-0.540616
440,20200612,0.0312111509853713,0.03121115,0.0,0.087952,0.7389479999999999,-0.369989
441,20200530,0.0369770752228624,0.03697708,0.0,0.105504,0.7773479999999999,-0.4265140000000001
442,20200615,0.0334839181525167,0.03348392,0.0,0.028824,0.728122,-0.84188
443,20200531,0.035512026766694,0.03551203,0.0,0.048119,0.7914680000000001,-0.23842800000000006
444,20200618,0.0459747959024403,0.0459748,0.0,0.073918,0.728808,-0.311548
445,20200519,0.0349094376555535,0.03490944,0.0,0.012281,0.871658,-1.827548
446,20200624,0.0479213468778018,0.04792135,0.0,0.095296,0.737684,-0.403007
447,20200622,0.0415610361668406,0.04156104,0.0,0.109421,0.7372479999999999,-0.478692
448,20200629,0.0439464183260718,0.04394642,0.0,0.228248,0.73175,-0.571734
449,20200316,0.5241792684381607,0.52417927,0.0,1e-05,1.756428,-0.926264
450,20200627,0.0459814618352703,0.04598146,0.0,0.36009800000000003,0.763653,-0.5308
451,20200617,0.0413292910749808,0.04132929,0.0,0.032784,0.716288,-0.947519
452,20200630,0.0576465139948086,0.05764651,0.0,0.220393,0.7346159999999999,-0.479515
453,20200513,0.0320922646520461,0.03209226,0.0,0.009378,0.784665,-3.510221
454,20200625,0.0641635866169055,0.06416359,0.0,0.043512,0.679773,-1.361983
455,20200621,0.0442021828342229,0.04420218,0.0,0.095946,0.7335699999999999,-0.7192649999999999
456,20200620,0.0466895967062844,0.0466896,0.0,0.100491,0.7366729999999999,-0.535633
457,20200701,0.0567315984542308,0.0567316,0.0,0.283171,0.7467520000000001,-0.4538140000000001
