date,cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
20191214,0.049007414019125235,0.038373861844179194,0.010633552174946043,0.341376,1.025524,0.000375,0.426816
20191221,0.04438732606960478,0.03528292651326719,0.009104399556337585,0.401266,0.945695,0.000010,0.477742
20191229,0.06586972303330134,0.05685131892610703,0.009018404107194313,0.486718,0.937097,0.000010,0.399707
20191225,0.05360846810464304,0.044103573414130265,0.009504894690512768,0.410985,0.966229,0.000010,0.441032
20191227,0.05830463081089626,0.04850351879164197,0.009801112019254292,0.453474,0.979565,0.000119,0.396834
20191226,0.05495226888505668,0.044553271874459024,0.010398997010597653,0.388799,1.012316,0.000010,0.454217
20191220,0.041122999498771406,0.03212692387577797,0.008996075622993432,0.374923,0.941037,0.000010,0.495056
20191228,0.06510421082376923,0.05796011662975124,0.00714409419401799,0.588112,0.823680,0.011717,0.406439
20191224,0.06493909828664611,0.05666440225167428,0.008274696034971827,0.389179,0.901290,0.000010,0.471443
20200102,0.07018959461155488,0.059986463790016244,0.010203130821538635,0.408733,1.001777,0.002240,0.431273
20200108,0.062466264991082585,0.06237259852487786,9.366646620472343e-05,0.303108,-0.013207,0.000692,0.725910
20191222,0.056413977813238064,0.04517922236124999,0.011234755451988071,0.367217,1.053561,0.000010,0.425594
20200101,0.06614780181291938,0.05604431677351698,0.010103485039402393,0.441611,0.995413,0.000010,0.415547
20200115,0.05211879340535146,0.05185161771760043,0.0002671756877510222,0.288216,0.135683,0.000289,0.675441
20191231,0.06491749226963517,0.05520917231807151,0.009708319951563656,0.470687,0.974001,0.000010,0.409981
20200104,0.06790065262826556,0.0602674036813895,0.007633248946876065,0.600293,0.852813,0.000010,0.412184
20200103,0.06544847107836627,0.05762906928717713,0.007819401791189146,0.525208,0.868495,0.002679,0.443179
20191223,0.0629619712009835,0.0548330506105891,0.0081289205903944,0.458136,0.889889,0.000010,0.430497
20191230,0.06472732086864756,0.05632795880933975,0.008399362059307813,0.510924,0.902126,0.000010,0.407562
20200105,0.07025559797380802,0.061936541576697084,0.008319056397110943,0.555320,0.895009,0.001627,0.406409
20200106,0.06697209145804917,0.058750363388982076,0.008221728069067095,0.568252,0.888750,0.000761,0.413576
20200110,0.06716520243576263,0.0572940619325457,0.009871140503216922,0.484568,0.980166,0.017054,0.442887
20200109,0.05543139406946748,0.04647644463725733,0.008954949432210153,0.434443,0.936279,0.000538,0.526595
20200107,0.058541532007323344,0.049377554451830556,0.009163977555492784,0.502895,0.943985,0.000134,0.472163
20200111,0.059719333378343405,0.05114104725065206,0.008578286127691348,0.480976,0.913599,0.001754,0.480415
20200113,0.05107978124860142,0.04250645983110504,0.00857332141749638,0.449831,0.914707,0.006386,0.484245
20200124,0.053156275244559265,0.04419712725282216,0.008959147991737106,0.407215,0.937727,0.000010,0.446754
20200114,0.04755368797683863,0.03875278228663513,0.008800905690203495,0.394968,0.929780,0.000010,0.511127
20200120,0.04086181609204119,0.03180642376496234,0.009055392327078852,0.416522,0.942438,0.000010,0.478706
20200112,0.05396832260619974,0.04432271703206938,0.00964560557413036,0.454656,0.971540,0.000010,0.469294
20200116,0.03840396001464593,0.029441269434506135,0.008962690580139794,0.304118,0.941818,0.000010,0.555202
20200118,0.03545172016799387,0.026901211962906672,0.008550508205087196,0.467126,0.912814,0.000010,0.480965
20200121,0.04526511055946036,0.035748364850219684,0.009516745709240671,0.394017,0.967330,0.006498,0.459252
20200119,0.03087462515033042,0.022586766152844193,0.008287858997486228,0.437975,0.899780,0.000010,0.516254
20200125,0.04937564004811845,0.04023121974384916,0.009144420304269294,0.429424,0.946574,0.000010,0.438597
20200127,0.04663880109776391,0.03723426356417673,0.009404537533587177,0.447754,0.958216,0.014928,0.421027
20200122,0.048961395648415576,0.039526043088290094,0.009435352560125482,0.383328,0.963758,0.001106,0.473123
20200123,0.047033398257119656,0.03692715005964322,0.010106248197476436,0.400769,0.996983,0.007672,0.424251
20200126,0.04926508275427298,0.03902491265654035,0.010240170097732624,0.411690,1.003525,0.000784,0.420755
20200130,0.03748263482967497,0.03004150555605757,0.007441129273617399,0.413614,0.852646,0.000010,0.503898
20200131,0.03306214379874234,0.02570500190566199,0.007357141893080343,0.439013,0.846428,0.000010,0.479965
20200128,0.03804851178638558,0.029793206297787592,0.008255305488597991,0.447038,0.897514,0.001237,0.468230
20200117,0.03238847158537891,0.023739494180143882,0.008648977405235025,0.388908,0.921831,0.000010,0.528941
20200201,0.038696564755064625,0.030808322925501227,0.007888241829563396,0.418610,0.878230,0.001151,0.456036
20200204,0.03943540738966572,0.03202893462242878,0.007406472767236946,0.440396,0.848159,0.013707,0.462146
20200202,0.0362960069171291,0.028845420530776572,0.007450586386352526,0.425574,0.852612,0.000074,0.473091
20200207,0.03189860472819189,0.024643970801329112,0.007254633926862781,0.409392,0.841732,0.004359,0.498892
20200212,0.04955091778569196,0.04951205265495047,3.886513074149516e-05,0.195489,-0.007898,0.000505,0.645408
20200208,0.03639778256210313,0.029196645400512065,0.0072011371615910685,0.496658,0.833489,0.008623,0.464703
20200205,0.040149779259781256,0.031875031684990576,0.00827474757479068,0.424563,0.899694,0.000010,0.450529
20200129,0.03642133384169176,0.028721554329972337,0.0076997795117194215,0.376331,0.869262,0.004466,0.512861
20200203,0.037695840715705094,0.02973323707054916,0.007962603645155936,0.404254,0.883130,0.000010,0.461025
20200227,0.03034546110533143,0.03006733546159416,0.00027812564373727225,0.233482,0.149531,0.000415,0.636600
20200209,0.033362830927584755,0.026961150057534244,0.006401680870050513,0.566444,0.779796,0.000010,0.462867
20200222,0.07689979005605511,0.07683340359863623,6.638645741888274e-05,0.116407,-0.072686,0.000199,0.608561
20200216,0.03562783852285108,0.03137589580872706,0.004251942714124015,1.061280,0.547943,0.035101,0.463047
20200206,0.033730625745539505,0.026211706962554097,0.007518918782985409,0.414918,0.857133,0.000010,0.507618
20200225,0.057850207330197245,0.057813243042558186,3.69642876390619e-05,0.091275,-0.053503,0.000269,0.608215
20200210,0.03501579998793529,0.02752066981195466,0.007495130175980626,0.449177,0.854012,0.000010,0.471569
20200214,0.03213003983347042,0.028013022650445054,0.004117017183025365,1.165689,0.525184,0.000010,0.449432
20200211,0.0428420898356852,0.03723957037222869,0.005602519463456509,0.683714,0.716593,0.000010,0.405408
20200228,0.03868561286962003,0.038649846017086396,3.5766852533634e-05,0.188562,-0.004455,0.000359,0.642427
20200215,0.03989899747371726,0.035715124518513226,0.004183872955204035,0.892936,0.581940,0.000010,0.458498
20200312,0.18268070461108057,0.1826456887609109,3.501585016967434e-05,0.184472,0.009927,0.000075,0.989218
20200309,0.035760352886609066,0.035738400348979994,2.1952537629074333e-05,0.148163,-0.000024,0.000050,0.668325
20200308,0.08319158684569464,0.08314148608412816,5.010076156647405e-05,0.097567,-0.063700,0.000211,0.609841
20200218,0.030793862662151544,0.025998838270958082,0.004795024391193461,0.794840,0.645183,0.002545,0.448182
20200217,0.03301755316135798,0.027752273552221526,0.005265279609136453,0.763698,0.684255,0.000010,0.439997
20200313,0.2092089016803218,0.20917355757338663,3.53441069351696e-05,0.078493,0.054018,0.000182,1.199282
20200221,0.03614355204093761,0.030452803358762128,0.00569074868217548,0.635094,0.727145,0.000010,0.441941
20200213,0.025656096692815926,0.021361974266395963,0.004294122426419961,0.820009,0.601801,0.000754,0.492822
20200223,0.030544081501881926,0.02550939890049918,0.005034682601382744,0.618406,0.682031,0.002441,0.432615
20200224,0.03119163087115215,0.026416803787207208,0.004774827083944938,0.672908,0.657395,0.001849,0.433451
20200220,0.020432373123934,0.014211071334427268,0.006221301789506729,0.397753,0.778604,0.002933,0.546585
20200219,0.025363424663921687,0.019209132770803532,0.006154291893118155,0.506793,0.767934,0.001507,0.494850
20200319,0.0737908268306965,0.07378785434504237,2.972485654134032e-06,0.054202,0.001854,0.000052,1.119065
20200226,0.029984825416564956,0.024059529843287922,0.005925295573277034,0.290473,0.764252,0.001017,0.546405
20200229,0.027897496366320263,0.021903158202933634,0.005994338163386628,0.476490,0.759363,0.003122,0.463370
20200301,0.029417945863530026,0.023231341635562387,0.0061866042279676405,0.487994,0.771216,0.002705,0.466155
20200320,0.22041247889018692,0.22028879484743022,0.00012368404275670051,0.344714,-0.022019,0.000277,1.237614
20200302,0.023944244415775702,0.018794693204597073,0.005149551211178628,0.513640,0.698965,0.001420,0.484871
20200328,0.05683788032385541,0.05679490675799483,4.297356586057308e-05,0.173252,-0.035947,0.000593,1.017698
20200304,0.0323752238881391,0.026241708104360086,0.006133515783779014,0.592410,0.760431,0.000451,0.429526
20200329,0.0405849271562999,0.04049813144009918,8.6795716200724e-05,0.286844,-0.020192,0.002095,1.015609
20200327,0.039868548378732854,0.039802686626542925,6.586175218992973e-05,0.245675,-0.023329,0.000795,1.011793
20200321,0.09925326284248188,0.09915786631637698,9.539652610490474e-05,0.305124,0.015071,0.000491,1.195466
20200330,0.04954283323242048,0.049481035144628906,6.179808779157108e-05,0.222229,-0.035190,0.000541,1.012958
20200314,0.14567520685019583,0.14567517599507704,3.085511878716808e-08,0.001657,-0.001676,0.000010,1.191492
20200303,0.029730964457578935,0.0233416784475263,0.006389286010052638,0.410124,0.788436,0.006913,0.477742
20200401,0.048878613928673945,0.04876968426498386,0.00010892966369007959,0.327509,0.012914,0.000010,0.919087
20200322,0.11598841161130066,0.1159008061135628,8.760549773787368e-05,0.291475,0.016272,0.000010,1.190425
20200325,0.1290511901334893,0.1289997831967066,5.140693678272127e-05,0.225746,0.006677,0.000010,1.185880
20200310,0.024313980443702272,0.01754053090605337,0.006773449537648903,0.344799,0.815594,0.005132,0.547067
20200315,0.16234279354986653,0.1623427932777288,2.721377363100903e-10,0.000010,-0.000065,0.000048,1.206179
20200331,0.05440514807500275,0.0542866438965316,0.00011850417847114767,0.339349,0.018084,0.000872,0.948577
20200403,0.04451668792804372,0.04445472950993979,6.195841810392498e-05,0.248610,-0.003358,0.000621,0.938751
20200402,0.060703492892829294,0.06060106711813208,0.00010242577469721328,0.316130,0.015478,0.000959,0.901254
20200326,0.0609522943980635,0.06094337086886326,8.923529200240255e-06,0.093753,0.003659,0.000010,1.142794
20200405,0.06614618199386192,0.06600860780474543,0.00013757418911648843,0.360075,0.027621,0.001707,0.923362
20200404,0.06924113446926933,0.0691158422102723,0.0001252922589970315,0.344631,0.025412,0.000800,0.911124
20200311,0.024813842767959806,0.018679604544308375,0.006134238223651432,0.285537,0.777985,0.001036,0.575354
20200406,0.06724532955489186,0.06712512649112956,0.00012020306376230688,0.339337,0.021642,0.001923,0.904986
20200324,0.13194202699097898,0.13186564587813823,7.638111284076267e-05,0.263970,0.025883,0.000112,1.219322
20200408,0.058213094537173535,0.058109243209716416,0.00010385132745711972,0.322214,0.000615,0.000509,0.922004
20200318,0.20326705628709388,0.20326685353891313,2.0274818073728612e-07,0.000010,-0.004486,0.000123,1.338383
20200409,0.07421330343634579,0.0740115326679427,0.0002017707684030815,0.400557,0.064016,0.001856,0.895493
20200307,0.054711914825191964,0.0471676210842498,0.007544293740942165,0.457758,0.856432,0.000010,0.406714
20200417,0.06691136223302771,0.06680557723584038,0.00010578499718733694,0.324316,0.005479,0.001743,0.851131
20200416,0.07124566794723726,0.07111731495980192,0.0001283529874353453,0.351935,0.020921,0.001084,0.851279
20200420,0.06557067457304738,0.06544353489047118,0.0001271396825762008,0.347088,0.025438,0.001411,0.792734
20200421,0.07313116029800312,0.07302206252837233,0.00010909776963079193,0.327230,0.013577,0.001322,0.796233
20200317,0.2355352211971296,0.23553520159742383,1.959970576118206e-08,0.000010,-0.001383,0.000069,1.389966
20200419,0.07961840733895222,0.07950005467817912,0.00011835266077308959,0.332047,0.028333,0.000838,0.806109
20200422,0.07657624013515564,0.07632364335742765,0.00025259677772798065,0.429542,0.081534,0.004015,0.780076
20200407,0.056951142692842134,0.05685287173548077,9.827095736135899e-05,0.306972,-0.019887,0.000920,0.895127
20200410,0.09265071642030392,0.0925230584647164,0.00012765795558752278,0.348694,-0.024290,0.001307,0.879273
20200305,0.04054308298684635,0.03336101807802044,0.007182064908825912,0.422655,0.836865,0.000010,0.468226
20200323,0.13214124935164923,0.1321412426071577,6.744491516022165e-09,0.000010,-0.000821,0.000010,1.220623
20200429,0.03594888443929614,0.03587564463788646,7.323980140968599e-05,0.248503,0.033831,0.000641,0.741572
20200506,0.022178567152927164,0.02216376835874628,1.4798794180884684e-05,0.092073,-0.024999,0.000847,0.801841
20200501,0.029629034520409415,0.029621000492965923,8.034027443492685e-06,0.088113,0.005197,0.000010,0.772988
20200504,0.03271499477842511,0.03265651503637065,5.8479742054465726e-05,0.241623,0.002888,0.000385,0.800626
20200430,0.05511247860149887,0.05510933810544177,3.1404960571064083e-06,0.025350,-0.015804,0.000030,0.839618
20200507,0.0221891856860398,0.022166998624281124,2.21870617586786e-05,0.124389,-0.025256,0.001833,0.801103
20200412,0.09404749052211724,0.09404724885998339,2.4166213384908506e-07,0.000010,0.004916,0.000010,0.887385
20200306,0.061546619572800894,0.05798210995116832,0.003564509621632575,1.413391,-0.395833,0.000010,0.423940
20200505,0.03710353915638647,0.0370432890763506,6.025008003587448e-05,0.229875,0.027059,0.000924,0.776147
20200509,0.02636446848255578,0.026347305086789025,1.716339576675207e-05,0.107186,-0.023808,0.000254,0.806167
20200411,0.08094647925019169,0.08094636438616148,1.1486403020292726e-07,0.009353,-0.001655,0.000010,0.880392
20200510,0.07448650407763614,0.07447496003458874,1.154404304739837e-05,0.053160,-0.029453,0.000658,0.947241
20200511,0.08305822643389113,0.08304570883217446,1.251760171666743e-05,0.045291,-0.032326,0.000411,0.939508
20200508,0.038228142428176126,0.03822518604281037,2.9563853657566286e-06,0.014343,-0.016585,0.000010,0.820606
20200316,0.25128564848349566,0.23664411819860975,0.014641530284885882,3.025700,0.739387,0.014047,0.859426
20200512,0.04118735036243677,0.04113817597570668,4.917438673009129e-05,0.220244,-0.008091,0.000352,0.802033
20200418,0.08663148750208907,0.086631387799808,9.970228106324173e-08,0.000010,0.003157,0.000010,0.817271
20200513,0.04907104665665097,0.049021885542867606,4.916111378336615e-05,0.212709,-0.019571,0.000925,0.810582
20200502,0.039829177229822266,0.039749315208625784,7.986202119648143e-05,0.281392,-0.007952,0.000695,0.777720
20200514,0.08236771180480748,0.0823630112019182,4.700602889278601e-06,0.037149,-0.018222,0.000010,0.877508
20200516,0.04287793912236009,0.04280277932263052,7.515979972957491e-05,0.273489,-0.005754,0.000569,0.829386
20200522,0.0722803825124475,0.07217621939048406,0.00010416312196344225,0.322609,0.002479,0.000502,0.828655
20200517,0.06482202565950647,0.06469872807019886,0.00012329758930761626,0.348237,0.013875,0.001017,0.825783
20200515,0.044345697425525514,0.04426190024619746,8.379717932805766e-05,0.287261,0.011190,0.000509,0.845180
20200424,0.05879901400136181,0.05297892443027643,0.005820089571085383,0.695679,0.730487,0.000197,0.583318
20200521,0.08194471008810722,0.08169352075591299,0.00025118933219422614,0.441489,0.074679,0.002250,0.808648
20200503,0.04018869869316363,0.04009586129350313,9.283739966050436e-05,0.299792,-0.015998,0.002007,0.763257
20200525,0.05431387384003684,0.05420165210095897,0.00011222173907786669,0.326412,0.023334,0.001524,0.801934
20200425,0.058452218089250996,0.05271662988405434,0.005735588205196657,0.716998,0.722600,0.000010,0.549602
20200426,0.05552660486813657,0.04952489939179116,0.00600170547634541,0.685800,0.743733,0.000010,0.544686
20200518,0.04044607716247193,0.040338786593205174,0.00010729056926675251,0.318669,0.023531,0.001428,0.889384
20200414,0.07495896837732452,0.06923938471769452,0.005719583659630008,1.470893,0.596327,0.000010,0.613710
20200519,0.04760046055273998,0.04750293027746149,9.753027527849098e-05,0.310494,0.010512,0.000434,0.852706
20200423,0.07837211272782227,0.07309351800752295,0.005278594720299321,0.806082,0.680355,0.000044,0.586039
20200520,0.06956568651016125,0.06930089671237757,0.00026478979778367596,0.457096,0.074129,0.003005,0.829180
20200602,0.028718319400544836,0.028718048436847575,2.709636972609987e-07,0.014538,-0.002442,0.000010,0.742233
20200603,0.02484244555912917,0.024813132912312092,2.9312646817079623e-05,0.118816,0.038972,0.000270,0.717450
20200428,0.05275285114565861,0.04796767894016296,0.004785172205495647,0.596757,0.665511,0.000155,0.591397
20200427,0.054077025700945525,0.04929420314746404,0.004782822553481484,0.522898,0.671520,0.000185,0.594445
20200604,0.037200793067144834,0.03715037630455354,5.0416762591289934e-05,0.224241,-0.003308,0.000485,0.705589
20200524,0.06435929085295579,0.055754312721119546,0.00860497813183624,0.542244,0.911644,0.000010,0.548698
20200529,0.05672637696148171,0.04790180016569064,0.008824576795791066,0.448530,0.927919,0.011432,0.521366
20200528,0.052621203370023004,0.04462195193140171,0.007999251438621293,0.464349,0.882249,0.000010,0.570516
20200614,0.05156849982457054,0.04573972391399762,0.005828775910572926,0.534114,0.744327,0.005720,0.531263
20200606,0.046558081466411896,0.04112218589437602,0.005435895572035871,0.484759,0.720707,0.008195,0.540672
20200616,0.05242681192804329,0.046770697070416374,0.005656114857626917,0.487559,0.736098,0.000010,0.553172
20200620,0.06439781460259113,0.05862496938638319,0.005772845216207944,0.699832,0.726848,0.000010,0.447182
20200613,0.056994501770912115,0.05027259809457086,0.0067219036763412525,0.519714,0.803231,0.000010,0.484717
20200619,0.0678626230777741,0.060264476306785775,0.007598146770988334,0.461075,0.859393,0.000010,0.473570
20200415,0.054922505362000044,0.04493880430304662,0.009983701058953425,0.436299,-0.989613,0.000010,0.680463
20200618,0.06114565322975525,0.05480230457187922,0.006343348657876032,0.535248,0.778258,0.000010,0.496868
20200615,0.042443723963339564,0.03742437511669465,0.005019348846644914,0.496623,0.690848,0.000010,0.576067
20200527,0.04932734148922437,0.04207758792040717,0.007249753568817209,0.430539,0.840499,0.000010,0.641891
20200626,0.10459581729591234,0.10440380096130701,0.00019201633460533285,0.381866,0.067887,0.001040,0.621501
20200601,0.043430515238029904,0.03684702364309977,0.006583491594930139,0.464318,0.797991,0.000010,0.577387
20200526,0.033112264531797574,0.02935493723958332,0.0037573272922142536,0.776305,-0.561665,0.000010,0.636990
20200530,0.051922536998517906,0.0439318397046012,0.00799069729391671,0.450493,0.882482,0.000010,0.528946
20200621,0.06585183823167587,0.058637777386817524,0.0072140608448583495,0.436065,0.838088,0.000010,0.505517
20200617,0.05339237209093293,0.047685150018136606,0.005707222072796325,0.482060,0.739922,0.000010,0.551431
20200413,0.0589919157420939,0.04901123193016703,0.00998068381192687,0.447196,-0.988973,0.000567,0.728330
20200611,0.039683196266500464,0.03304189933744525,0.006641296929055216,0.383178,0.805768,0.004294,0.588442
20200622,0.06207266950602342,0.0549671373900793,0.0071055321159441175,0.500383,0.827958,0.000010,0.473775
20200610,0.037193719657646514,0.032480939311122364,0.004712780346524151,0.418666,0.673610,0.000010,0.602257
20200608,0.03798859809893622,0.03251602721529254,0.005472570883643683,0.441108,0.724495,0.017049,0.571070
20200609,0.04297673332806851,0.03780573737532509,0.005170995952743423,0.450952,0.704815,0.000010,0.571966
20200605,0.04084392078259519,0.03545447581146408,0.005389444971131107,0.454471,0.719878,0.002551,0.560969
20200531,0.04364639228365602,0.037079186887082276,0.0065672053965737465,0.509502,0.794097,0.004145,0.598266
20200612,0.052277181942692465,0.04604622604320001,0.006230955899492454,0.481093,0.774253,0.006946,0.530210
20200624,0.05757642458351267,0.05099301113474769,0.0065834134487649815,0.549362,0.792563,0.000784,0.484826
20200623,0.05083562137601552,0.04267636235730952,0.008159259018706008,0.465745,0.891198,0.000010,0.469951
20200607,0.040419286775211276,0.035177733150889706,0.005241553624321568,0.433625,0.710880,0.000381,0.570359
20200629,0.09619111588938374,0.09604094549763262,0.0001501703917511231,0.178738,-0.108730,0.000010,0.604670
20200625,0.06281707738839212,0.05583386288406672,0.0069832145043254076,0.478619,0.821836,0.000010,0.491319
20200523,0.03755820569709766,0.03357482732381617,0.0039833783732814935,1.204706,-0.503196,0.000010,0.584074
20200628,0.07131691135651777,0.06405751560828206,0.0072593957482357165,0.401233,0.842462,0.003129,0.463424
20200627,0.08035285604956585,0.07342671957463792,0.006926136474927933,0.420901,0.821522,0.000010,0.441009
20200630,0.0732733120739814,0.06445705471606393,0.008816257357917471,0.356908,0.932141,0.000010,0.450031
20200701,0.07456364305344865,0.06489465208787355,0.009668990965575087,0.355819,0.976849,0.000696,0.426431
