date,cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
20191221,0.05022746975857208,0.04228012338423872,0.007947346374333357,0.459629,0.879550,0.000010,0.476233
20191209,0.04302310069270525,0.03605278676235118,0.006970313930354073,0.438785,0.823273,0.000010,0.486452
20191217,0.04425300147238771,0.03781382885842104,0.006439172613966666,0.337760,0.795273,0.002239,0.575720
20191226,0.05383598415486811,0.043633722606272934,0.010202261548595173,0.386454,1.002642,0.000010,0.460684
20191210,0.042652330897294435,0.035707210383247846,0.006945120514046591,0.406751,0.823341,0.002764,0.495753
20191224,0.064938791638708,0.056660553029409734,0.008278238609298267,0.389091,0.901490,0.000010,0.471275
20191222,0.06055947506126949,0.051586427097390745,0.008973047963878744,0.443366,0.936828,0.000010,0.432682
20191228,0.06809649058341766,0.05920172731905193,0.008894763264365719,0.439510,0.932812,0.001441,0.423928
20191227,0.06488028952003548,0.05609492007652382,0.008785369443511656,0.420288,0.927832,0.000017,0.440769
20191231,0.05954421314377853,0.04777794927684632,0.011766263866932209,0.413268,1.075415,0.017409,0.416609
20200102,0.06817099306077946,0.05702558419477052,0.011145408866008942,0.403550,1.047977,0.000010,0.437978
20191229,0.07032701635068918,0.059919368531439386,0.010407647819249797,0.393433,1.012564,0.000010,0.412186
20200201,0.0722977801799774,0.07218913480972663,0.000108645370250761,0.155393,-0.091922,0.000145,0.610785
20200105,0.06781571017836766,0.05748696367580241,0.010328746502565246,0.466154,0.996400,0.042815,0.420315
20200101,0.061332300906513704,0.04900303369926571,0.012329267207247993,0.391392,1.103451,0.000606,0.417523
20200106,0.06408030095021539,0.05420498721455892,0.00987531373565647,0.478054,0.981970,0.006430,0.431320
20191230,0.06567068998275911,0.054868888301194824,0.010801801681564287,0.403829,1.031215,0.006846,0.428433
20200103,0.07349773070201002,0.0634189551319106,0.010078775570099414,0.435797,0.994123,0.007780,0.442770
20200107,0.06090420968680338,0.05069867703311392,0.01020553265368946,0.436555,1.000747,0.000010,0.486422
20200123,0.04548894032919724,0.03597245847812765,0.009516481851069588,0.428914,0.966049,0.000010,0.425521
20200104,0.07288466299075638,0.062830657572937,0.010054005417819378,0.465902,0.991814,0.000010,0.421448
20200110,0.07009192285420841,0.05778558661874081,0.012306336235467608,0.418428,1.100909,0.010602,0.448271
20200108,0.05484852758325266,0.04570866559468829,0.009139861988564379,0.363785,0.949080,0.000010,0.610326
20200114,0.04580154760087347,0.0366632286417287,0.009138318959144772,0.409794,0.947121,0.000272,0.506329
20200130,0.03847424602154689,0.031248720192225694,0.0072255258293211985,0.432562,0.838942,0.001315,0.506535
20200122,0.04905129170667512,0.04039428531680577,0.008657006389869347,0.436884,0.920116,0.000010,0.467245
20200202,0.037544161359390676,0.03012738273359711,0.007416778625793565,0.430971,0.850355,0.000010,0.471867
20200113,0.04739314089768481,0.03798375667241074,0.00940938422527407,0.450259,0.959513,0.000010,0.480256
20200109,0.05641317050438137,0.045619853804562654,0.010793316699818716,0.398181,1.031250,0.000010,0.527417
20200129,0.03630655514089242,0.028382426685353637,0.007924128455538781,0.370869,0.882394,0.001997,0.514360
20200111,0.057564035147295245,0.047069039957826186,0.010494995189469062,0.464919,1.012990,0.013171,0.465626
20200127,0.04567313434566676,0.037167322501491164,0.008505811844175598,0.505951,0.908286,0.000010,0.412188
20200121,0.04697461834790166,0.03844184796174049,0.008532770386161175,0.438258,0.913274,0.000010,0.458446
20200128,0.03966175423838181,0.03206866737842624,0.007593086859955569,0.489191,0.857542,0.000010,0.468745
20200120,0.04302444800304283,0.03465944747447388,0.008365000528568948,0.455179,0.903206,0.000010,0.478445
20200126,0.04969826173627859,0.04019398002514908,0.009504281711129502,0.457977,0.964082,0.000010,0.409748
20200116,0.03903515769860891,0.03046604114714254,0.00856911655146637,0.311273,0.920445,0.000569,0.557985
20200118,0.039665613662093424,0.030892469368889206,0.00877314429320422,0.432873,0.926594,0.000010,0.493921
20200212,0.04998037564431555,0.049953050206326836,2.7325437988717536e-05,0.165236,-0.001394,0.000172,0.647826
20200131,0.03445101631231448,0.027070729746287645,0.007380286566026835,0.442578,0.847609,0.000010,0.481463
20200125,0.05006864244720942,0.04079583140022485,0.00927281104698457,0.441149,0.952796,0.000010,0.421941
20200203,0.038492084581968934,0.031044412437629537,0.007447672144339394,0.422975,0.852570,0.000375,0.464540
20200112,0.0528988624925439,0.041137689144175926,0.011761173348367975,0.421380,1.076272,0.000010,0.463094
20200124,0.05522792204506834,0.045888065148969745,0.009339856896098593,0.424009,0.957083,0.000010,0.424164
20200119,0.035005429680790456,0.02624836327871403,0.008757066402076429,0.403247,0.927063,0.000010,0.522505
20200115,0.03958749085947205,0.03250818201569764,0.007079308843774409,0.366018,0.833301,0.003793,0.578462
20200206,0.03346200221516847,0.025426505013167292,0.008035497202001177,0.396534,0.886632,0.013073,0.507811
20200204,0.03968939302526979,0.033001731964703844,0.006687661060565944,0.496769,0.802510,0.002572,0.458175
20200227,0.031305301280683616,0.03114120140204886,0.00016409987863475603,0.171670,0.116011,0.000658,0.633572
20200117,0.03625316332339683,0.02695934010565365,0.009293823217743179,0.366244,0.957063,0.000010,0.531700
20200216,0.03845887960583595,0.034310974127531695,0.004147905478304254,1.181638,0.522921,0.013106,0.457158
20200309,0.03470529552184413,0.03468824442200236,1.7051099841771762e-05,0.091073,0.029587,0.000173,0.662081
20200312,0.18267947054135608,0.18264568653404398,3.37840073120946e-05,0.181281,0.009596,0.000071,0.989215
20200207,0.03409653760011819,0.027475883683325857,0.006620653916792329,0.499268,0.798180,0.002164,0.472260
20200209,0.033007788242195996,0.026811122361452788,0.0061966658807432115,0.600307,0.763804,0.004835,0.455115
20200220,0.024223703536679523,0.01795571106792436,0.006267992468755164,0.346929,0.784036,0.002258,0.565418
20200208,0.03673297467141001,0.029816671117038618,0.006916303554371391,0.549345,0.813296,0.000358,0.442984
20200219,0.031054983930949617,0.026123463746395077,0.004931520184554541,0.731418,0.663065,0.000010,0.464281
20200211,0.04149722271096798,0.0358367624406703,0.005660460270297679,0.685036,0.720499,0.000156,0.400709
20200225,0.024372168890158655,0.019354138508501716,0.005018030381656937,0.529411,0.687917,0.007389,0.462249
20200315,0.20648987351744433,0.2064118749603407,7.799855710362992e-05,0.267750,-0.025111,0.000173,1.267055
20200221,0.0394664064475535,0.03280428395230257,0.006662122495250931,0.547342,0.797554,0.004020,0.431153
20200213,0.0252128772665812,0.0209244931002945,0.0042883841662867,0.819095,0.601454,0.000010,0.493346
20200218,0.035953177573696045,0.031446684229328246,0.004506493344367799,1.111158,0.571998,0.000010,0.406696
20200313,0.2797616871376013,0.2797141414124902,4.754572511109524e-05,0.198182,-0.028734,0.000361,1.337121
20200214,0.0316074682222494,0.027518543905745846,0.0040889243165035515,1.158036,0.524201,0.000306,0.451960
20200217,0.033227165679563915,0.02818103907970748,0.005046126599856431,0.842522,0.658505,0.000010,0.429066
20200319,0.07227635658223212,0.07225377637994533,2.2580202286796188e-05,0.084267,-0.039344,0.000010,1.114769
20200222,0.03897215320031789,0.03366364373280659,0.0053085094675112965,0.696770,0.694480,0.000035,0.397859
20200215,0.04370057289058689,0.03954627093484904,0.00415430195573785,1.146477,0.532906,0.000010,0.430393
20200210,0.03702378894635774,0.03002115229293201,0.0070026366534257254,0.473542,0.823310,0.000010,0.467220
20200224,0.03144733887406524,0.026552705815590497,0.004894633058474748,0.665106,0.667253,0.000010,0.427073
20200226,0.035967034556909756,0.031748442848181783,0.004218591708727975,0.290915,0.642959,0.000010,0.570702
20200320,0.25316340066835813,0.2530979885228617,6.541214549642562e-05,0.236311,-0.030933,0.000093,1.328196
20200322,0.14178365751967548,0.14171232076618706,7.133675348842356e-05,0.249395,-0.030193,0.000482,1.242948
20200205,0.03964454842060456,0.031961721837268,0.007682826583336557,0.432778,0.865767,0.000010,0.462381
20200318,0.20684243653681056,0.2067683798270898,7.405670972076154e-05,0.265841,0.018397,0.000074,1.365354
20200326,0.05925050523093876,0.059225673474423424,2.4831756515338834e-05,0.081380,-0.042668,0.000196,1.147844
20200308,0.04750513060619493,0.04005107732383306,0.0074540532823618635,0.452222,0.851443,0.000010,0.420931
20200317,0.2857076692517268,0.2856449844335596,6.268481816719634e-05,0.242192,0.020070,0.000010,1.457635
20200321,0.10047220153291653,0.10037532972902001,9.687180389652369e-05,0.300772,-0.025301,0.000252,1.222730
20200223,0.03099428571048268,0.02587847210890464,0.005115813601578041,0.625022,0.687376,0.001739,0.423608
20200323,0.14207180016775692,0.1419920301130688,7.977005468812204e-05,0.269919,-0.026170,0.000809,1.258863
20200228,0.029749007787352746,0.024416719746767845,0.005332288040584902,0.349295,0.721812,0.001237,0.536723
20200327,0.03960774156527237,0.0395425170115392,6.522455373317623e-05,0.252867,-0.011223,0.000484,0.999844
20200325,0.1448221551167311,0.14477141035852253,5.0744758208567526e-05,0.212252,-0.023858,0.000141,1.232733
20200324,0.15133886184332832,0.15129538928458128,4.3472558747030624e-05,0.206240,-0.009516,0.000568,1.273059
20200305,0.04053373151286423,0.03365880781261518,0.006874923700249041,0.413180,0.818792,0.000010,0.474152
20200316,0.5279376478022344,0.5279268886146808,1.0759187553506974e-05,0.022897,-0.031992,0.000010,1.754656
20200307,0.05404237946655835,0.0468625253344277,0.007179854132130645,0.481396,0.833553,0.000010,0.393698
20200329,0.06229040385691826,0.06223785715557338,5.254670134487578e-05,0.198376,-0.036298,0.000429,1.010246
20200401,0.04965775423180766,0.0495579999729401,9.975425886755933e-05,0.314773,0.007112,0.001291,0.917694
20200328,0.06057738882135954,0.06054202224821219,3.536657314735389e-05,0.152082,-0.034950,0.000474,1.009576
20200306,0.05270294051317269,0.045785681836206335,0.006917258676966356,0.480380,0.817681,0.002169,0.412478
20200402,0.050411509527611226,0.050323209754169755,8.829977344147275e-05,0.295997,0.006618,0.001573,0.913273
20200311,0.023306789611635705,0.017841773940654077,0.005465015670981627,0.322466,0.732179,0.001290,0.573183
20200302,0.0244242990940423,0.019063615823730878,0.005360683270311423,0.439880,0.718824,0.001044,0.500400
20200330,0.055705607834298385,0.05566672601767819,3.888181662019315e-05,0.152044,-0.039670,0.000522,1.010882
20200310,0.024752591371024733,0.018842942390973595,0.0059096489800511375,0.381224,0.759223,0.001115,0.549425
20200301,0.049181472343926884,0.046555644175553135,0.002625828168373746,0.838736,-0.438446,0.000010,0.495472
20200331,0.05293623704651325,0.05281010265532357,0.0001261343911896809,0.353909,0.008836,0.001011,0.949385
20200229,0.029118785120134293,0.022591158686343378,0.0065276264337909146,0.388057,0.798558,0.000920,0.481022
20200314,0.16539368493548798,0.16539368330876078,1.6267271964466256e-09,0.000010,-0.000402,0.000010,1.231571
20200403,0.03919178860138645,0.03913721085291246,5.4577748473990024e-05,0.229057,-0.014416,0.000570,0.937932
20200406,0.06537042228222018,0.06523571828552065,0.0001347039966995346,0.358882,0.024137,0.000902,0.910880
20200408,0.055211955471007226,0.05509393412033152,0.00011802135067570425,0.343280,0.004242,0.000010,0.921444
20200416,0.06368013659150916,0.06354899164235178,0.00013114494915737943,0.357770,0.017307,0.001226,0.870577
20200304,0.05178510371990697,0.048917976370905475,0.0028671273490014997,1.079428,-0.412549,0.000010,0.477080
20200303,0.029804798213497595,0.023886724026177517,0.005918074187320077,0.435195,0.756875,0.000862,0.474533
20200410,0.08778088729696301,0.0875167580400147,0.0002641292569483087,0.446982,0.079803,0.002552,0.892657
20200430,0.05209570875148774,0.05209171100242001,3.997749067733464e-06,0.019674,-0.019002,0.000029,0.834443
20200429,0.03672416763892863,0.036703693360976244,2.0474277952385657e-05,0.141415,0.006899,0.000010,0.754061
20200507,0.023869109530713327,0.023849805019557517,1.930451115581123e-05,0.103352,-0.029239,0.000860,0.803846
20200506,0.023516743491862353,0.0235006742700158,1.6069221846552635e-05,0.108184,-0.020851,0.000423,0.800572
20200501,0.037075300394601496,0.03707099927010023,4.3011245012670644e-06,0.065178,-0.002298,0.000039,0.778179
20200404,0.06948237317963368,0.06928373220455587,0.00019864097507781407,0.445463,0.004515,0.000011,0.909496
20200505,0.05333017629555492,0.053226607207306834,0.00010356908824808557,0.307240,0.030177,0.000811,0.767753
20200509,0.03381301756719105,0.033801724815191544,1.129275199951067e-05,0.085792,-0.019598,0.000958,0.805098
20200514,0.0789417308973427,0.07893711091166575,4.619985676952106e-06,0.038338,-0.017749,0.000010,0.877018
20200409,0.06762048646267312,0.06750211297301759,0.00011837348965553166,0.333894,-0.026207,0.000449,0.908303
20200511,0.10871171050298019,0.10870089882331556,1.0811679664626902e-05,0.014654,-0.032552,0.000090,0.962462
20200504,0.03496881704180021,0.03484759880916504,0.00012121823263516985,0.298946,0.056342,0.001025,0.791510
20200512,0.047377484135946966,0.047306235457845715,7.124867810124872e-05,0.266122,0.006097,0.000750,0.793902
20200510,0.09760689523114807,0.09759639174425402,1.0503486894053224e-05,0.020496,-0.031752,0.000129,0.970764
20200508,0.04008265204898756,0.04008040161081967,2.2504381678918437e-06,0.013292,-0.014401,0.000010,0.827950
20200513,0.054983188927452895,0.05492493919339886,5.824973405403501e-05,0.238736,-0.011132,0.000394,0.802890
20200516,0.05727731668098691,0.05716005998426652,0.00011725669672038741,0.339306,0.014135,0.001142,0.819336
20200515,0.05976835173931163,0.05961063752999488,0.0001577142093167457,0.365189,0.042239,0.008068,0.841333
20200517,0.08252511854460755,0.08235946450844085,0.00016565403616669103,0.385117,0.041638,0.000129,0.815647
20200425,0.06033722696212307,0.0535328166207546,0.006804410341368474,0.706432,0.794063,0.000010,0.517157
20200521,0.08001933268444222,0.07978454017638802,0.00023479250805420455,0.436374,0.066378,0.001759,0.815231
20200405,0.06580540522045408,0.06555863580568114,0.0002467694147729464,0.176063,-0.146892,0.000010,0.910376
20200411,0.08569304999678197,0.08562958624392286,6.346375285910747e-05,0.170004,-0.058778,0.000369,0.893886
20200602,0.03119203912429766,0.031191793495679448,2.4562861821260265e-07,0.004526,0.004745,0.000010,0.736363
20200419,0.07016757677871381,0.06321845053279088,0.006949126245922934,0.770066,0.797253,0.000010,0.577812
20200603,0.026002495323469446,0.025959995659037907,4.2499664431539235e-05,0.156622,0.042376,0.000348,0.714166
20200417,0.07167968119188425,0.06450256677804751,0.007177114413836736,0.732825,0.814854,0.001463,0.621806
20200420,0.07161281459058493,0.06540866321183576,0.006204151378749166,0.746738,0.751429,0.000899,0.586990
20200426,0.05394308109457612,0.04717300485479241,0.006770076239783713,0.648145,0.796865,0.000696,0.539160
20200424,0.05985933782157307,0.05253288446876567,0.007326453352807404,0.500444,0.840951,0.006346,0.608535
20200418,0.07860672585624043,0.07072387758152535,0.00788284827471508,0.758899,0.854805,0.000010,0.555373
20200422,0.06334587896254776,0.0589162033681624,0.004429675594385357,0.963128,0.591782,0.000010,0.631279
20200428,0.04998815510216221,0.045063995740835285,0.004924159361326922,0.630615,0.672787,0.000747,0.591522
20200412,0.07230434374794494,0.06658964381262268,0.005714699935322248,1.061569,0.677331,0.000010,0.685475
20200604,0.03641749487021317,0.03637143944115044,4.605542906272329e-05,0.214553,-0.001172,0.000297,0.705270
20200423,0.0688903034706793,0.06331025532671068,0.005580048143968619,0.820599,0.700476,0.000010,0.586845
20200414,0.06749051870989162,0.06195762869435493,0.005532890015536688,1.333113,0.612838,0.000010,0.647579
20200427,0.05143208290895799,0.04633427779309184,0.005097805115866148,0.546278,0.692776,0.000010,0.591909
20200503,0.03131301713903887,0.027347313803478893,0.003965703335559974,0.594990,0.600973,0.000010,0.659563
20200415,0.0703379338047798,0.06492802361960777,0.005409910185172035,1.229295,0.624399,0.000010,0.641187
20200502,0.03410939193437446,0.03055104864881639,0.0035583432855580714,0.920095,0.520746,0.000010,0.647013
20200421,0.04084904685819355,0.037173213356875595,0.003675833501317957,0.975906,-0.521866,0.000010,0.654494
20200523,0.0684416179555454,0.06134816943229265,0.007093448523252755,0.605187,0.820195,0.000010,0.592673
20200528,0.05418625669158826,0.047117808044872915,0.007068448646715346,0.498289,0.825842,0.000010,0.584499
20200524,0.06407125016946928,0.055299381480651624,0.008771868688817663,0.532553,0.921202,0.004614,0.550412
20200526,0.05256892372127009,0.0467856025361766,0.00578332118509349,0.528407,0.741897,0.000012,0.656257
20200529,0.06175626371384521,0.053229619611706615,0.008526644102138598,0.417678,0.913903,0.000010,0.530694
20200520,0.04837064968878981,0.04345353209098259,0.004917117597807222,0.828815,0.650398,0.000359,0.681018
20200527,0.04932568569763285,0.04304310458085497,0.006282581116777882,0.439737,0.780307,0.002058,0.665452
20200522,0.07288846142347746,0.066775683440568,0.006112777982909456,0.627464,0.756245,0.000010,0.645376
20200606,0.04735007271637341,0.04199005336234695,0.005360019354026462,0.538336,0.712054,0.000010,0.520060
20200612,0.05114712164867129,0.04580844498236462,0.005338676666306667,0.593826,0.706104,0.001462,0.522030
20200525,0.029490347938436932,0.026066409690752728,0.003423938247684205,0.761924,-0.533236,0.000010,0.672579
20200607,0.046888057651106096,0.04241489202926002,0.004473165621846074,0.629189,0.638536,0.000010,0.538639
20200614,0.054175469910295655,0.049317052153677335,0.00485841775661832,0.797011,0.649861,0.000010,0.494577
20200615,0.046685407027998074,0.04265247672134638,0.004032930306651695,0.564094,0.609486,0.000010,0.591272
20200608,0.03694237629019525,0.03197767898911938,0.00496469730107587,0.534617,0.683850,0.004878,0.555145
20200530,0.052884521902102244,0.045874696879576904,0.0070098250225253435,0.507283,0.821222,0.009185,0.525331
20200613,0.05712610246785951,0.05104178472796945,0.006084317739890067,0.588945,0.757341,0.004259,0.483249
20200601,0.0435171041978432,0.03760513040178872,0.005911973796054477,0.574094,0.747154,0.000010,0.557108
20200531,0.04542081040120754,0.040240444414921146,0.005180365986286391,0.711973,0.683627,0.000010,0.575714
20200620,0.06605233608363446,0.06022127245381515,0.005831063629819306,0.704314,0.730410,0.000375,0.445374
20200610,0.03475260189811904,0.030167916025396615,0.004584685872722423,0.411504,0.664481,0.000010,0.605571
20200618,0.06185317128494261,0.056826948913842976,0.005026222371099634,0.665305,0.677018,0.000778,0.509352
20200617,0.057441958079218036,0.052784183971673455,0.004657774107544582,0.715285,0.643905,0.000010,0.523621
20200605,0.041743283989986606,0.036372025138824766,0.0053712588511618375,0.469333,0.717704,0.000010,0.556480
20200616,0.0560323513160113,0.051517004500445544,0.004515346815565757,0.751890,0.627853,0.008951,0.523815
20200621,0.06787153358079187,0.06141488966398106,0.006456643916810811,0.540281,0.785145,0.001481,0.482985
20200611,0.0390188035789797,0.032808494540879175,0.0062103090381005295,0.386804,0.778504,0.000010,0.595176
20200609,0.04467287697372932,0.039997815878568106,0.004675061095161217,0.541198,0.661979,0.000010,0.561400
20200619,0.06991365215424251,0.06305615717247036,0.006857494981772155,0.545945,0.809904,0.000010,0.452223
20200413,0.05880080898191645,0.04894237194565092,0.009858437036265528,0.338437,-0.987112,0.000010,0.766285
20200407,0.02855030991528054,0.025168511326438794,0.003381798588841745,0.911197,-0.505126,0.000010,0.777906
20200625,0.06451218824840908,0.05796453572949069,0.006547652518918399,0.509673,0.792962,0.000010,0.497143
20200624,0.059155577921104006,0.05334299074632906,0.005812587174774946,0.677906,0.731640,0.000772,0.469087
20200622,0.06727147752736337,0.06148587028695981,0.005785607240403562,0.647953,0.732512,0.000489,0.465966
20200623,0.054014321144407955,0.046844831358291726,0.007169489786116227,0.554747,0.828356,0.000208,0.459869
20200519,0.026992488090002424,0.023947691123580604,0.0030447969664218217,0.867949,-0.478692,0.000022,0.741392
20200627,0.08517738347996484,0.07605264120946859,0.00912474227049626,0.427328,0.945626,0.000692,0.414850
20200518,0.030845840828949228,0.026391448491828038,0.004454392337121189,1.704566,-0.393554,0.000010,0.733932
20200630,0.08037507045355761,0.07099949607273946,0.00937557438081815,0.420951,0.959046,0.002609,0.425029
20200628,0.07786693979043077,0.06835707713207785,0.009509862658352918,0.404132,0.966775,0.000010,0.434876
20200626,0.07955217242279226,0.07209517282783612,0.007456999594956147,0.513352,0.848143,0.000010,0.427063
20200701,0.08023986770618059,0.07059718191885495,0.009642685787325647,0.408628,0.973433,0.000010,0.412152
20200629,0.07911686574530621,0.07117553467121604,0.007941331074090167,0.531824,0.836727,0.081079,0.400854
